VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
dbp_T2,-0.256488,0.071395,-0.396423,-0.116553,-3.592502,0.000468069582752
PGS002197_Triglycerides,0,0,0,0,-2.755121,0.006696263191755
Altered_components_Metabolic_Health,-0.017395,0.00776,-0.032605,-0.002184,-2.241441,0.026776049550881
pubertalstage_T2,0,0,0,0,2.113193,0.036466559352705
Altered_components_Metabolic_Syndrome,-0.012937,0.006539,-0.025753,-0.000121,-1.978496,0.050089469011738
DBP_T1,-0.102035,0.065138,-0.229704,0.025635,-1.56645,0.119637576441356
Uric_acid__mg_dl__T1,-0.010013,0.006853,-0.023445,0.003419,-1.461122,0.146358195288951
BMIz__Orbegozo__T1,0.018281,0.01341,-0.008003,0.044565,1.363241,0.175127378411664
PGS002033_Obesity,0,0,0,0,1.305732,0.19391491972484
PGS000686_HDL,0,0,0,0,1.292316,0.19850534066962
PGS000308_BMIadj_Fasting_Insulin,-2E-05,1.6E-05,-5.1E-05,1.1E-05,-1.251266,0.213050340603076
bmi_T2,0.05486,0.044087,-0.031551,0.141271,1.244343,0.215578371828651
CHOL__mg_dl__T1,0.281229,0.22683,-0.163359,0.725816,1.23982,0.217241518902764
LDLc__mg_dl__T1,0.238269,0.195402,-0.144719,0.621258,1.219378,0.224875191416893
bmi_zscore_T2,0.014611,0.012198,-0.009297,0.038518,1.197816,0.233135185280874
tg_T2,-0.284389,0.250099,-0.774583,0.205805,-1.137105,0.257602130746522
Protein__g_dl__T1,0.00317,0.002792,-0.002302,0.008642,1.135362,0.258280955963553
Urea__mg_dl__T1,0.05035,0.045043,-0.037935,0.138635,1.117809,0.265679081428624
Ferritin__ng_ml__T1,0.175507,0.161438,-0.140911,0.491925,1.087152,0.278950977635441
PGS000729_T2Diabetes,0,0,0,0,-1.080816,0.281749693190632
homa_T2,-0.014031,0.013792,-0.041062,0.013001,-1.017324,0.310888886518767
PGS001350_Fasting_Glucose,0,0,0,0,-0.988478,0.324726928359006
Alkaline_phos_U_l__T1,1.3581,1.380777,-1.348222,4.064422,0.983577,0.327123068132244
quicki_T2,0.000184,0.000204,-0.000216,0.000584,0.90326,0.368058699454095
GGT_U_l__T1,0.025323,0.028548,-0.030631,0.081277,0.887029,0.37667650197837
insulin_T2,-0.051121,0.058298,-0.165384,0.063143,-0.876895,0.38216144372939
weight_T2,-0.046555,0.053631,-0.151671,0.058561,-0.868064,0.386934888409087
Insulin__mU_l__T1,0.037001,0.04355,-0.048358,0.12236,0.849618,0.397075991767614
PGS000677_Choleterol,0,0,0,0,0.762844,0.446917550159236
PGS000330_T2Diabetes,0,0,0,0,-0.762048,0.447391077696561
Creatinine__mg_dl__T1,-0.000367,0.000593,-0.001529,0.000794,-0.619909,0.536386621207545
Obesity_Cole,0.002824,0.005162,-0.007293,0.012941,0.547117,0.585229321069143
Glucose__mg_dl__T1,-0.027725,0.054635,-0.134811,0.07936,-0.507461,0.612678146521931
HOMA_T1,0.004822,0.009508,-0.013813,0.023457,0.50714,0.612902726762407
PGS002258_DBP,7E-06,1.4E-05,-2E-05,3.4E-05,0.497479,0.619679028196998
Iron__ug_dl__T1,0.093903,0.224351,-0.345825,0.533631,0.418555,0.676221531340242
TAG__mg_dl__T1,-0.075072,0.193898,-0.455112,0.304967,-0.387175,0.699250218178353
wc_T2,0.019451,0.052623,-0.083689,0.122591,0.369635,0.712260263230018
QUICKI_T1,-0.000106,0.000303,-0.0007,0.000489,-0.347913,0.728460022550479
WC_Height_T1,0.000109,0.000452,-0.000777,0.000996,0.242032,0.80913072405801
PGS002243_T2Diabetes,0,0,0,0,0.228894,0.819305905702088
SBP_T1,-0.018671,0.089541,-0.194172,0.156829,-0.208524,0.835140958475297
WC_T1,0.014291,0.072191,-0.127205,0.155786,0.197953,0.843386218662456
glucose_T2,-0.021112,0.149176,-0.313497,0.271272,-0.141526,0.88766996810559
PGS002257_SBP,3E-06,2.4E-05,-4.5E-05,5.1E-05,0.125527,0.900297438765967
hdl_T2,0.008576,0.094216,-0.176087,0.193239,0.091022,0.927616112099547
HDLc__mg_dl__T1,0.002457,0.093685,-0.181165,0.186079,0.026226,0.979116647650611
Leptin__ug_l__T1,-0.001793,0.071154,-0.141256,0.137669,-0.025206,0.979929077324322
sbp_T2,0.001623,0.098172,-0.190793,0.19404,0.016536,0.986832612688358
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
